1;Le discours d'un roi;2010;100000;1;2
2;Inception;2010;1000000;4;1
3;Virgin Suicides;1999;300000;2;3
4;Into The Wild;2007;5456433;3;3
5;Les petits mouchoirs;2010;5553342;5;3
6;Le Convoyeur;2004;532134;;4
7;Brice de Nice;2005;9804352;8;2
8;OSS117: Rio ne r?pond plus;2009;7453453;8;2
9;Ensemble c'est tout;2004;1323963;5;3
10;Mon Idole;2001;543278;5;3
11;La mome;2007;4356743;;3
12;On se calme et on boit frais ? Saint tropez;1987;34564;12;2
13;Deux enfoir?s ? Saint Tropez;1986;3432;12;2
14;Mieux vaut ?tre riche et bien portant que pauvre et fauch?;1980;10023;12;2
15;Bienvenus chez les ch'tis;2008;16034567;9;2
16;La vie de Chantier;2004;435255;9;2
17;Mystic River;2003;45345;13;3
18;Gran Torino;2008;232123;13;3
19;Le parrain;1972;1232344;2;4
20;Memento;2003;32567;4;1
21;Shutter Island;2010;2143789;16;1
22;Aviator;2004;245893;16;3
23;Les infiltr?s;2006;897345;16;4
24;Gilbert Grape;1993;653456;;3
25;La plage;2000;89999;14;3
27;Enferm?s Dehors;2006;132890;17;2
28;Dikkenek;2006;49000;;2
29;Les affranchis;1990;123445;16;0
31;Rien ? Declarer;2011;5200111;9;2
32;The dark knight rises;2012;1233331;4;5
33;Radiostars;2012;300111;;2
34;J. Edgar;2011;9000;13;1
35;The artist;2011;9000000;;2
